"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 14 18:17:05 ICT 2023","Wed Jun 14 18:17:25 ICT 2023","20436","","Check currency symbol on each product price","","","","Check currency symbol on each product in Home Page",""
"passed","Wed Jun 14 18:18:47 ICT 2023","Wed Jun 14 18:18:51 ICT 2023","3724","","Login Page","","","","should successfully log in with valid credentials",""
"passed","Wed Jun 14 18:17:51 ICT 2023","Wed Jun 14 18:17:58 ICT 2023","7313","","Check currency symbol on each product price","","","","Check currency symbol on each product in Fragrance Page",""
"passed","Wed Jun 14 18:17:45 ICT 2023","Wed Jun 14 18:17:51 ICT 2023","6074","","Check currency symbol on each product price","","","","Check currency symbol on each product in Skincare Page",""
"passed","Wed Jun 14 18:19:39 ICT 2023","Wed Jun 14 18:19:41 ICT 2023","2509","","Check product list view","","","","should displayed product details in each card",""
"passed","Wed Jun 14 18:18:05 ICT 2023","Wed Jun 14 18:18:10 ICT 2023","4894","","Check currency symbol on each product price","","","","Check currency symbol on each product in Hair Care Page",""
"passed","Wed Jun 14 18:17:37 ICT 2023","Wed Jun 14 18:17:45 ICT 2023","8312","","Check currency symbol on each product price","","","","Check currency symbol on each product in Makeup Page",""
"passed","Wed Jun 14 18:18:28 ICT 2023","Wed Jun 14 18:18:36 ICT 2023","7998","","Login Page","","","","should display the login form",""
"passed","Wed Jun 14 18:18:36 ICT 2023","Wed Jun 14 18:18:40 ICT 2023","4328","","Login Page","","","","should show an error message for invalid login name",""
"passed","Wed Jun 14 18:19:41 ICT 2023","Wed Jun 14 18:19:44 ICT 2023","2501","","Check product list view","","","","should displayed product images in each card",""
"passed","Wed Jun 14 18:18:43 ICT 2023","Wed Jun 14 18:18:47 ICT 2023","4748","","Login Page","","","","should show an error message for empty field",""
"passed","Wed Jun 14 18:17:58 ICT 2023","Wed Jun 14 18:18:05 ICT 2023","6746","","Check currency symbol on each product price","","","","Check currency symbol on each product in Men Page",""
"passed","Wed Jun 14 18:19:24 ICT 2023","Wed Jun 14 18:19:39 ICT 2023","14381","","Check product list view","","","","shoudl display products sorted by ascending price",""
"passed","Wed Jun 14 18:18:40 ICT 2023","Wed Jun 14 18:18:43 ICT 2023","2317","","Login Page","","","","should show an error message for invalid password",""
"passed","Wed Jun 14 18:18:10 ICT 2023","Wed Jun 14 18:18:16 ICT 2023","6246","","Check currency symbol on each product price","","","","Check currency symbol on each product in Books Page",""
"passed","Wed Jun 14 18:19:44 ICT 2023","Wed Jun 14 18:19:46 ICT 2023","2362","","Check product list view","","","","should displayed product prices in each card",""
"passed","Wed Jun 14 18:17:25 ICT 2023","Wed Jun 14 18:17:37 ICT 2023","11370","","Check currency symbol on each product price","","","","Check currency symbol on each product in Apparel & accessories Page",""
